label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
5,0,18,92,54,frame_00.png,100,100
5,0,18,90,52,frame_01.png,100,100
5,0,17,90,51,frame_02.png,100,100
5,0,15,96,33,frame_03.png,100,100
5,0,0,64,53,frame_04.png,100,100
5,0,15,89,43,frame_05.png,100,100
5,0,19,87,41,frame_06.png,100,100
5,0,18,84,41,frame_07.png,100,100
5,0,17,80,41,frame_08.png,100,100
5,0,13,83,48,frame_09.png,100,100
5,0,14,79,48,frame_10.png,100,100
5,0,13,78,50,frame_11.png,100,100
5,0,13,70,49,frame_12.png,100,100
5,0,14,66,46,frame_13.png,100,100
5,0,11,71,49,frame_14.png,100,100
